epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
128,137995,1.91972,1.37926,0.00228,0.82887,0.65926,0.70444,0.45816,1.76287,1.12568,0.0027,0.0017427,0.0005809,0.0017427,0.0005809,0.0017427,0.0005809,0.0017427,0.0005809
129,138983,1.92359,1.38246,0.00228,0.82909,0.65914,0.70474,0.45835,1.76225,1.12603,0.0027,0.0017328,0.0005776,0.0017328,0.0005776,0.0017328,0.0005776,0.0017328,0.0005776
130,139994,1.91809,1.38183,0.00228,0.82894,0.65929,0.70477,0.45839,1.76226,1.12616,0.0027,0.0017229,0.0005743,0.0017229,0.0005743,0.0017229,0.0005743,0.0017229,0.0005743
131,141066,1.91486,1.37576,0.00227,0.829,0.65942,0.70485,0.45852,1.76233,1.12572,0.0027,0.001713,0.000571,0.001713,0.000571,0.001713,0.000571,0.001713,0.000571
132,142133,1.91787,1.37882,0.00227,0.82905,0.65965,0.70504,0.45879,1.76296,1.12457,0.0027,0.0017031,0.0005677,0.0017031,0.0005677,0.0017031,0.0005677,0.0017031,0.0005677
133,143205,1.92081,1.3795,0.00227,0.82928,0.66014,0.70508,0.45888,1.76171,1.1248,0.0027,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644
134,144256,1.92562,1.37711,0.00226,0.82977,0.66014,0.70512,0.45893,1.76232,1.12425,0.00269,0.0016833,0.0005611,0.0016833,0.0005611,0.0016833,0.0005611,0.0016833,0.0005611
135,145310,1.92738,1.38973,0.0023,0.82957,0.6601,0.7051,0.45914,1.76199,1.12287,0.00269,0.0016734,0.0005578,0.0016734,0.0005578,0.0016734,0.0005578,0.0016734,0.0005578
136,146365,1.92375,1.37743,0.00227,0.82923,0.6609,0.70537,0.45917,1.76202,1.12288,0.00269,0.0016635,0.0005545,0.0016635,0.0005545,0.0016635,0.0005545,0.0016635,0.0005545
137,147420,1.91844,1.37358,0.00226,0.82903,0.66097,0.70538,0.45929,1.76239,1.12185,0.00269,0.0016536,0.0005512,0.0016536,0.0005512,0.0016536,0.0005512,0.0016536,0.0005512
138,148480,1.92854,1.3784,0.00227,0.83048,0.65953,0.70529,0.45947,1.76291,1.1213,0.00269,0.0016437,0.0005479,0.0016437,0.0005479,0.0016437,0.0005479,0.0016437,0.0005479
139,149536,1.91154,1.37235,0.00225,0.83033,0.65983,0.70542,0.45945,1.76329,1.11994,0.00269,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446
140,150592,1.92656,1.38198,0.00227,0.83019,0.66024,0.70539,0.45947,1.7641,1.12092,0.00269,0.0016239,0.0005413,0.0016239,0.0005413,0.0016239,0.0005413,0.0016239,0.0005413
141,151649,1.92678,1.37851,0.00228,0.83077,0.66019,0.70559,0.45963,1.76265,1.12066,0.00269,0.001614,0.000538,0.001614,0.000538,0.001614,0.000538,0.001614,0.000538
142,152704,1.91733,1.37499,0.00226,0.83136,0.66031,0.70561,0.45964,1.76168,1.12191,0.00269,0.0016041,0.0005347,0.0016041,0.0005347,0.0016041,0.0005347,0.0016041,0.0005347
143,153766,1.92614,1.37484,0.00226,0.83165,0.6603,0.70574,0.45984,1.76153,1.12142,0.00269,0.0015942,0.0005314,0.0015942,0.0005314,0.0015942,0.0005314,0.0015942,0.0005314
144,154825,1.91229,1.36577,0.00227,0.83097,0.66078,0.70586,0.46008,1.76143,1.11931,0.00269,0.0015843,0.0005281,0.0015843,0.0005281,0.0015843,0.0005281,0.0015843,0.0005281
145,155874,1.91921,1.37747,0.00226,0.83186,0.66002,0.70596,0.46017,1.7615,1.11936,0.00269,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248
146,156937,1.91643,1.37727,0.00228,0.83149,0.66082,0.70599,0.46038,1.76135,1.11872,0.00269,0.0015645,0.0005215,0.0015645,0.0005215,0.0015645,0.0005215,0.0015645,0.0005215
147,158004,1.9164,1.37781,0.00226,0.83354,0.6597,0.70622,0.46049,1.75993,1.11936,0.00269,0.0015546,0.0005182,0.0015546,0.0005182,0.0015546,0.0005182,0.0015546,0.0005182
148,159060,1.91797,1.36909,0.00225,0.83214,0.6607,0.70614,0.46055,1.75963,1.11952,0.00269,0.0015447,0.0005149,0.0015447,0.0005149,0.0015447,0.0005149,0.0015447,0.0005149
149,160118,1.92063,1.37491,0.00226,0.83262,0.66025,0.70615,0.4606,1.76166,1.11774,0.00269,0.0015348,0.0005116,0.0015348,0.0005116,0.0015348,0.0005116,0.0015348,0.0005116
150,161165,1.90863,1.3642,0.00225,0.8324,0.66066,0.7063,0.46079,1.76096,1.1172,0.00269,0.0015249,0.0005083,0.0015249,0.0005083,0.0015249,0.0005083,0.0015249,0.0005083
151,162221,1.91904,1.37409,0.00226,0.8328,0.66051,0.70638,0.46086,1.76085,1.11721,0.00269,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505
152,163274,1.91131,1.36103,0.00225,0.83273,0.66071,0.70642,0.46095,1.7606,1.11723,0.00269,0.0015051,0.0005017,0.0015051,0.0005017,0.0015051,0.0005017,0.0015051,0.0005017
153,164329,1.90717,1.36093,0.00225,0.834,0.65983,0.70639,0.46093,1.76066,1.11781,0.00269,0.0014952,0.0004984,0.0014952,0.0004984,0.0014952,0.0004984,0.0014952,0.0004984
154,165386,1.92939,1.37493,0.00226,0.83408,0.65997,0.70649,0.46105,1.76025,1.11677,0.00269,0.0014853,0.0004951,0.0014853,0.0004951,0.0014853,0.0004951,0.0014853,0.0004951
155,166450,1.91743,1.36523,0.00225,0.83422,0.66015,0.70654,0.46124,1.75912,1.11657,0.00269,0.0014754,0.0004918,0.0014754,0.0004918,0.0014754,0.0004918,0.0014754,0.0004918
156,167495,1.91533,1.36629,0.00225,0.83377,0.66074,0.70663,0.4614,1.75831,1.11686,0.00269,0.0014655,0.0004885,0.0014655,0.0004885,0.0014655,0.0004885,0.0014655,0.0004885
157,168551,1.91483,1.36391,0.00224,0.83453,0.66082,0.70693,0.46161,1.75919,1.11661,0.00269,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852
158,169568,1.91135,1.36876,0.00225,0.83421,0.66106,0.70701,0.46177,1.75857,1.11548,0.00269,0.0014457,0.0004819,0.0014457,0.0004819,0.0014457,0.0004819,0.0014457,0.0004819
159,170560,1.9104,1.3647,0.00225,0.8336,0.66176,0.70715,0.46185,1.75915,1.11482,0.00269,0.0014358,0.0004786,0.0014358,0.0004786,0.0014358,0.0004786,0.0014358,0.0004786
160,171542,1.9151,1.36349,0.00226,0.83412,0.66118,0.70722,0.46187,1.75885,1.11478,0.0027,0.0014259,0.0004753,0.0014259,0.0004753,0.0014259,0.0004753,0.0014259,0.0004753
161,172538,1.90424,1.35879,0.00224,0.83325,0.6624,0.70729,0.46206,1.75761,1.11454,0.0027,0.001416,0.000472,0.001416,0.000472,0.001416,0.000472,0.001416,0.000472
162,173532,1.91657,1.36952,0.00226,0.83366,0.66219,0.70735,0.4621,1.75815,1.11392,0.00269,0.0014061,0.0004687,0.0014061,0.0004687,0.0014061,0.0004687,0.0014061,0.0004687
163,174533,1.90442,1.35463,0.00224,0.83333,0.66244,0.7075,0.46227,1.76037,1.11191,0.0027,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654
164,175528,1.91171,1.36076,0.00225,0.83422,0.66192,0.70753,0.4623,1.76043,1.11129,0.0027,0.0013863,0.0004621,0.0013863,0.0004621,0.0013863,0.0004621,0.0013863,0.0004621
165,176533,1.9065,1.36267,0.00225,0.83461,0.66222,0.70761,0.46238,1.76072,1.10971,0.0027,0.0013764,0.0004588,0.0013764,0.0004588,0.0013764,0.0004588,0.0013764,0.0004588
166,177521,1.90885,1.36352,0.00223,0.83478,0.66197,0.70752,0.46239,1.76004,1.11026,0.0027,0.0013665,0.0004555,0.0013665,0.0004555,0.0013665,0.0004555,0.0013665,0.0004555
167,178512,1.91989,1.36507,0.00225,0.83443,0.66264,0.70762,0.46258,1.75868,1.11044,0.0027,0.0013566,0.0004522,0.0013566,0.0004522,0.0013566,0.0004522,0.0013566,0.0004522
168,179492,1.91282,1.35909,0.00224,0.83413,0.6627,0.70756,0.46257,1.75903,1.11025,0.0027,0.0013467,0.0004489,0.0013467,0.0004489,0.0013467,0.0004489,0.0013467,0.0004489
169,180473,1.90935,1.35897,0.00225,0.83488,0.66288,0.70788,0.46284,1.75857,1.10919,0.00269,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456
170,181468,1.91257,1.35622,0.00223,0.83462,0.66304,0.7079,0.46293,1.75825,1.10819,0.00269,0.0013269,0.0004423,0.0013269,0.0004423,0.0013269,0.0004423,0.0013269,0.0004423
171,182504,1.90674,1.35124,0.00222,0.8348,0.663,0.708,0.46286,1.75864,1.10758,0.0027,0.001317,0.000439,0.001317,0.000439,0.001317,0.000439,0.001317,0.000439
172,183546,1.90877,1.35708,0.00225,0.83492,0.66297,0.70809,0.46294,1.75702,1.10804,0.0027,0.0013071,0.0004357,0.0013071,0.0004357,0.0013071,0.0004357,0.0013071,0.0004357
173,184583,1.91033,1.35865,0.00223,0.83486,0.66311,0.70807,0.46296,1.75699,1.10801,0.00269,0.0012972,0.0004324,0.0012972,0.0004324,0.0012972,0.0004324,0.0012972,0.0004324
174,185620,1.90521,1.35751,0.00224,0.83516,0.66321,0.70815,0.46308,1.75579,1.10779,0.0027,0.0012873,0.0004291,0.0012873,0.0004291,0.0012873,0.0004291,0.0012873,0.0004291
175,186664,1.90746,1.35524,0.00223,0.83518,0.66313,0.70828,0.4632,1.7568,1.10665,0.0027,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258
176,187699,1.90985,1.35358,0.00223,0.83495,0.66333,0.70828,0.46327,1.75618,1.10626,0.0027,0.0012675,0.0004225,0.0012675,0.0004225,0.0012675,0.0004225,0.0012675,0.0004225
177,188737,1.91053,1.35765,0.00223,0.83495,0.66334,0.70841,0.4633,1.75531,1.10626,0.0027,0.0012576,0.0004192,0.0012576,0.0004192,0.0012576,0.0004192,0.0012576,0.0004192
178,189778,1.90098,1.35234,0.00224,0.83458,0.66344,0.7084,0.46337,1.75429,1.107,0.00269,0.0012477,0.0004159,0.0012477,0.0004159,0.0012477,0.0004159,0.0012477,0.0004159
179,190830,1.91177,1.3599,0.00223,0.83473,0.66355,0.70852,0.46337,1.75432,1.10618,0.0027,0.0012378,0.0004126,0.0012378,0.0004126,0.0012378,0.0004126,0.0012378,0.0004126
180,191864,1.90431,1.35581,0.00224,0.83428,0.66386,0.7085,0.46331,1.75302,1.10658,0.0027,0.0012279,0.0004093,0.0012279,0.0004093,0.0012279,0.0004093,0.0012279,0.0004093
181,192903,1.89601,1.35031,0.00223,0.83423,0.66388,0.7086,0.46344,1.75245,1.10665,0.0027,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406
182,193943,1.90051,1.35406,0.00224,0.83438,0.66388,0.7085,0.46347,1.75126,1.10796,0.0027,0.0012081,0.0004027,0.0012081,0.0004027,0.0012081,0.0004027,0.0012081,0.0004027
183,194979,1.90855,1.3588,0.00222,0.8344,0.6637,0.70862,0.46359,1.75119,1.10803,0.0027,0.0011982,0.0003994,0.0011982,0.0003994,0.0011982,0.0003994,0.0011982,0.0003994
184,196016,1.89618,1.34332,0.00223,0.8337,0.66417,0.70854,0.46362,1.75096,1.10814,0.0027,0.0011883,0.0003961,0.0011883,0.0003961,0.0011883,0.0003961,0.0011883,0.0003961
185,197070,1.89439,1.34437,0.00222,0.83426,0.66422,0.70864,0.46368,1.75065,1.10744,0.0027,0.0011784,0.0003928,0.0011784,0.0003928,0.0011784,0.0003928,0.0011784,0.0003928
186,198122,1.89777,1.35209,0.00223,0.8345,0.66421,0.70874,0.46388,1.75146,1.10641,0.0027,0.0011685,0.0003895,0.0011685,0.0003895,0.0011685,0.0003895,0.0011685,0.0003895
187,199180,1.89058,1.34006,0.00221,0.83475,0.66429,0.70879,0.46401,1.75094,1.1066,0.0027,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862
188,200239,1.90627,1.35029,0.00221,0.83464,0.66431,0.70888,0.4641,1.75096,1.10628,0.0027,0.0011487,0.0003829,0.0011487,0.0003829,0.0011487,0.0003829,0.0011487,0.0003829
189,201307,1.89196,1.34639,0.00222,0.83487,0.66433,0.70882,0.46414,1.75135,1.10675,0.0027,0.0011388,0.0003796,0.0011388,0.0003796,0.0011388,0.0003796,0.0011388,0.0003796
190,202376,1.88877,1.34003,0.00222,0.83429,0.66478,0.70895,0.46408,1.7513,1.10601,0.0027,0.0011289,0.0003763,0.0011289,0.0003763,0.0011289,0.0003763,0.0011289,0.0003763
191,203435,1.89502,1.34305,0.00222,0.83446,0.66483,0.70898,0.46424,1.75049,1.10442,0.0027,0.001119,0.000373,0.001119,0.000373,0.001119,0.000373,0.001119,0.000373
192,204491,1.89251,1.33814,0.0022,0.83352,0.66518,0.709,0.46426,1.75168,1.10359,0.0027,0.0011091,0.0003697,0.0011091,0.0003697,0.0011091,0.0003697,0.0011091,0.0003697
193,205542,1.89892,1.34363,0.00222,0.83407,0.66536,0.70906,0.46438,1.75102,1.1034,0.0027,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664
194,206607,1.89568,1.34095,0.00222,0.83373,0.6657,0.70912,0.46442,1.75087,1.10288,0.0027,0.0010893,0.0003631,0.0010893,0.0003631,0.0010893,0.0003631,0.0010893,0.0003631
195,207661,1.89964,1.34453,0.0022,0.83458,0.66515,0.70913,0.46448,1.75047,1.10173,0.0027,0.0010794,0.0003598,0.0010794,0.0003598,0.0010794,0.0003598,0.0010794,0.0003598
196,208714,1.89334,1.34051,0.00223,0.83457,0.66574,0.70916,0.46463,1.74941,1.10291,0.0027,0.0010695,0.0003565,0.0010695,0.0003565,0.0010695,0.0003565,0.0010695,0.0003565
197,209758,1.89717,1.34494,0.00222,0.83477,0.66565,0.70929,0.46475,1.75118,1.10071,0.0027,0.0010596,0.0003532,0.0010596,0.0003532,0.0010596,0.0003532,0.0010596,0.0003532
198,210808,1.89785,1.34645,0.00222,0.83531,0.665,0.70929,0.46482,1.74991,1.1017,0.0027,0.0010497,0.0003499,0.0010497,0.0003499,0.0010497,0.0003499,0.0010497,0.0003499
199,211855,1.88893,1.3345,0.0022,0.8363,0.66472,0.70942,0.46491,1.74938,1.10138,0.0027,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466
200,212884,1.89005,1.33641,0.00221,0.83584,0.66511,0.70951,0.46503,1.74952,1.10043,0.0027,0.0010299,0.0003433,0.0010299,0.0003433,0.0010299,0.0003433,0.0010299,0.0003433
201,213924,1.89063,1.33777,0.00221,0.83672,0.66481,0.70961,0.46524,1.75022,1.09767,0.0027,0.00102,0.00034,0.00102,0.00034,0.00102,0.00034,0.00102,0.00034
202,214917,1.88914,1.33612,0.00221,0.83624,0.66515,0.70978,0.46543,1.74875,1.09969,0.0027,0.0010101,0.0003367,0.0010101,0.0003367,0.0010101,0.0003367,0.0010101,0.0003367
203,215908,1.89278,1.33893,0.00221,0.8364,0.6655,0.70987,0.46549,1.7494,1.09835,0.0027,0.0010002,0.0003334,0.0010002,0.0003334,0.0010002,0.0003334,0.0010002,0.0003334
204,216916,1.88435,1.33454,0.00221,0.83676,0.66523,0.70985,0.46559,1.74892,1.09815,0.0027,0.0009903,0.0003301,0.0009903,0.0003301,0.0009903,0.0003301,0.0009903,0.0003301
205,217919,1.89169,1.34267,0.00221,0.83678,0.66534,0.71009,0.46569,1.74838,1.09758,0.0027,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268
206,218936,1.89141,1.34051,0.00221,0.83616,0.66571,0.71011,0.46566,1.74804,1.0971,0.0027,0.0009705,0.0003235,0.0009705,0.0003235,0.0009705,0.0003235,0.0009705,0.0003235
207,219939,1.88253,1.33842,0.00221,0.8368,0.66516,0.71024,0.46575,1.74813,1.09608,0.0027,0.0009606,0.0003202,0.0009606,0.0003202,0.0009606,0.0003202,0.0009606,0.0003202
208,220952,1.8914,1.33635,0.00221,0.83723,0.66513,0.71037,0.4659,1.74818,1.09585,0.0027,0.0009507,0.0003169,0.0009507,0.0003169,0.0009507,0.0003169,0.0009507,0.0003169
209,221962,1.89006,1.33867,0.0022,0.83555,0.66631,0.71048,0.46602,1.74738,1.09533,0.0027,0.0009408,0.0003136,0.0009408,0.0003136,0.0009408,0.0003136,0.0009408,0.0003136
210,222978,1.89163,1.33613,0.00221,0.83578,0.6664,0.71049,0.46607,1.74904,1.09381,0.0027,0.0009309,0.0003103,0.0009309,0.0003103,0.0009309,0.0003103,0.0009309,0.0003103
211,223997,1.88835,1.33173,0.00219,0.83573,0.66656,0.71051,0.46602,1.74988,1.09264,0.0027,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307
212,225006,1.88543,1.3344,0.0022,0.83595,0.66663,0.71063,0.46619,1.74843,1.09344,0.0027,0.0009111,0.0003037,0.0009111,0.0003037,0.0009111,0.0003037,0.0009111,0.0003037
213,226022,1.89617,1.33879,0.00219,0.83602,0.66664,0.71066,0.46622,1.74881,1.09191,0.0027,0.0009012,0.0003004,0.0009012,0.0003004,0.0009012,0.0003004,0.0009012,0.0003004
214,227034,1.89155,1.33832,0.00219,0.83618,0.66657,0.7106,0.46627,1.74812,1.09112,0.0027,0.0008913,0.0002971,0.0008913,0.0002971,0.0008913,0.0002971,0.0008913,0.0002971
215,228051,1.88602,1.32867,0.00219,0.83681,0.66654,0.71061,0.46632,1.74831,1.09074,0.0027,0.0008814,0.0002938,0.0008814,0.0002938,0.0008814,0.0002938,0.0008814,0.0002938
216,229058,1.88756,1.33079,0.0022,0.83655,0.66701,0.71077,0.46635,1.74738,1.09084,0.0027,0.0008715,0.0002905,0.0008715,0.0002905,0.0008715,0.0002905,0.0008715,0.0002905
217,230075,1.89067,1.33608,0.00221,0.83773,0.66679,0.71091,0.46655,1.74721,1.09069,0.0027,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872
218,231062,1.8877,1.33112,0.00219,0.8382,0.66621,0.71088,0.46665,1.74864,1.08901,0.0027,0.0008517,0.0002839,0.0008517,0.0002839,0.0008517,0.0002839,0.0008517,0.0002839
219,232038,1.88212,1.32641,0.0022,0.83657,0.66721,0.71097,0.46663,1.74798,1.08973,0.0027,0.0008418,0.0002806,0.0008418,0.0002806,0.0008418,0.0002806,0.0008418,0.0002806
220,233017,1.88322,1.32872,0.0022,0.83784,0.66685,0.71111,0.46667,1.74807,1.08889,0.0027,0.0008319,0.0002773,0.0008319,0.0002773,0.0008319,0.0002773,0.0008319,0.0002773
221,234015,1.8874,1.33223,0.0022,0.83692,0.66733,0.71117,0.46681,1.74789,1.08875,0.0027,0.000822,0.000274,0.000822,0.000274,0.000822,0.000274,0.000822,0.000274
222,234998,1.88276,1.32609,0.00221,0.83722,0.66728,0.71119,0.46681,1.74765,1.08853,0.0027,0.0008121,0.0002707,0.0008121,0.0002707,0.0008121,0.0002707,0.0008121,0.0002707
223,235980,1.89114,1.33204,0.00219,0.8381,0.66685,0.71134,0.46691,1.74832,1.08736,0.0027,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674
224,236963,1.8799,1.32564,0.0022,0.83844,0.66696,0.71155,0.46696,1.74729,1.08798,0.00269,0.0007923,0.0002641,0.0007923,0.0002641,0.0007923,0.0002641,0.0007923,0.0002641
225,237946,1.89272,1.33365,0.0022,0.83712,0.66795,0.71149,0.46696,1.74754,1.08823,0.0027,0.0007824,0.0002608,0.0007824,0.0002608,0.0007824,0.0002608,0.0007824,0.0002608
226,238932,1.88372,1.32748,0.0022,0.83938,0.66677,0.71146,0.46699,1.7485,1.08672,0.0027,0.0007725,0.0002575,0.0007725,0.0002575,0.0007725,0.0002575,0.0007725,0.0002575
227,239911,1.87768,1.32557,0.0022,0.83867,0.66743,0.71155,0.46714,1.748,1.08644,0.0027,0.0007626,0.0002542,0.0007626,0.0002542,0.0007626,0.0002542,0.0007626,0.0002542
228,240893,1.88132,1.32725,0.00219,0.8387,0.6672,0.71144,0.46704,1.74919,1.08661,0.0027,0.0007527,0.0002509,0.0007527,0.0002509,0.0007527,0.0002509,0.0007527,0.0002509
229,241869,1.88106,1.33162,0.00219,0.8396,0.6666,0.71131,0.46713,1.74868,1.08601,0.0027,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476
230,242857,1.88473,1.32935,0.0022,0.83874,0.66732,0.71142,0.46717,1.74804,1.08634,0.0027,0.0007329,0.0002443,0.0007329,0.0002443,0.0007329,0.0002443,0.0007329,0.0002443
231,243834,1.88589,1.32094,0.00219,0.8388,0.66718,0.71144,0.4673,1.74799,1.08658,0.0027,0.000723,0.000241,0.000723,0.000241,0.000723,0.000241,0.000723,0.000241
232,244815,1.87985,1.32308,0.0022,0.83817,0.66721,0.71147,0.46737,1.74829,1.08645,0.0027,0.0007131,0.0002377,0.0007131,0.0002377,0.0007131,0.0002377,0.0007131,0.0002377
233,245794,1.88924,1.33147,0.0022,0.8384,0.6674,0.71161,0.46744,1.7484,1.08593,0.0027,0.0007032,0.0002344,0.0007032,0.0002344,0.0007032,0.0002344,0.0007032,0.0002344
234,246775,1.87343,1.3155,0.00218,0.83802,0.66766,0.71164,0.46753,1.74745,1.08646,0.0027,0.0006933,0.0002311,0.0006933,0.0002311,0.0006933,0.0002311,0.0006933,0.0002311
235,247758,1.87458,1.32336,0.00218,0.83812,0.66765,0.71174,0.46771,1.74733,1.08755,0.00269,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278
236,248742,1.88062,1.31855,0.00217,0.83742,0.66811,0.71175,0.46763,1.74739,1.0868,0.00269,0.0006735,0.0002245,0.0006735,0.0002245,0.0006735,0.0002245,0.0006735,0.0002245
237,249718,1.88095,1.32405,0.00219,0.83913,0.66719,0.71185,0.46769,1.74695,1.08605,0.0027,0.0006636,0.0002212,0.0006636,0.0002212,0.0006636,0.0002212,0.0006636,0.0002212
238,250704,1.88337,1.32648,0.00219,0.83894,0.66741,0.71187,0.46803,1.74801,1.08432,0.00269,0.0006537,0.0002179,0.0006537,0.0002179,0.0006537,0.0002179,0.0006537,0.0002179
239,251689,1.88141,1.32481,0.00219,0.83871,0.66764,0.71182,0.46777,1.7476,1.08379,0.0027,0.0006438,0.0002146,0.0006438,0.0002146,0.0006438,0.0002146,0.0006438,0.0002146
240,252668,1.86902,1.30881,0.00217,0.83778,0.66798,0.71182,0.46782,1.74757,1.08435,0.0027,0.0006339,0.0002113,0.0006339,0.0002113,0.0006339,0.0002113,0.0006339,0.0002113
241,253653,1.88019,1.32209,0.00219,0.8387,0.66758,0.71183,0.46787,1.74719,1.08363,0.0027,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208
242,254636,1.87726,1.32438,0.00219,0.83928,0.66767,0.71194,0.46802,1.74768,1.08288,0.0027,0.0006141,0.0002047,0.0006141,0.0002047,0.0006141,0.0002047,0.0006141,0.0002047
243,255613,1.874,1.31892,0.00218,0.83931,0.66786,0.7121,0.46804,1.74867,1.08226,0.0027,0.0006042,0.0002014,0.0006042,0.0002014,0.0006042,0.0002014,0.0006042,0.0002014
244,256600,1.88005,1.32075,0.00219,0.83828,0.66821,0.71213,0.46823,1.74774,1.08201,0.0027,0.0005943,0.0001981,0.0005943,0.0001981,0.0005943,0.0001981,0.0005943,0.0001981
245,257588,1.88109,1.32091,0.00218,0.839,0.66778,0.71225,0.46815,1.74885,1.08114,0.0027,0.0005844,0.0001948,0.0005844,0.0001948,0.0005844,0.0001948,0.0005844,0.0001948
246,258571,1.87955,1.32258,0.00219,0.83862,0.66806,0.7123,0.46825,1.74882,1.08166,0.0027,0.0005745,0.0001915,0.0005745,0.0001915,0.0005745,0.0001915,0.0005745,0.0001915
247,259553,1.87851,1.31982,0.00217,0.83838,0.66822,0.71233,0.46825,1.74905,1.08259,0.0027,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882
248,260542,1.87251,1.31519,0.00217,0.83817,0.66812,0.71233,0.46824,1.74901,1.08244,0.0027,0.0005547,0.0001849,0.0005547,0.0001849,0.0005547,0.0001849,0.0005547,0.0001849
249,261529,1.87307,1.32004,0.00217,0.8383,0.66821,0.71234,0.46831,1.74862,1.08269,0.0027,0.0005448,0.0001816,0.0005448,0.0001816,0.0005448,0.0001816,0.0005448,0.0001816
250,262516,1.87635,1.31789,0.00218,0.83884,0.66826,0.7124,0.46819,1.74968,1.08165,0.00271,0.0005349,0.0001783,0.0005349,0.0001783,0.0005349,0.0001783,0.0005349,0.0001783
251,263499,1.87501,1.3158,0.00216,0.83889,0.66829,0.71238,0.46829,1.74809,1.08361,0.0027,0.000525,0.000175,0.000525,0.000175,0.000525,0.000175,0.000525,0.000175
252,264485,1.87095,1.31719,0.00217,0.83941,0.66746,0.71225,0.46833,1.74845,1.08348,0.0027,0.0005151,0.0001717,0.0005151,0.0001717,0.0005151,0.0001717,0.0005151,0.0001717
253,265475,1.87671,1.31968,0.00217,0.83916,0.66803,0.71239,0.4684,1.74805,1.08269,0.0027,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684
254,266459,1.87408,1.31915,0.00218,0.83953,0.66733,0.71235,0.46838,1.7478,1.08322,0.0027,0.0004953,0.0001651,0.0004953,0.0001651,0.0004953,0.0001651,0.0004953,0.0001651
255,267447,1.87244,1.31825,0.00216,0.83883,0.66804,0.71246,0.46844,1.74793,1.08271,0.0027,0.0004854,0.0001618,0.0004854,0.0001618,0.0004854,0.0001618,0.0004854,0.0001618
256,268434,1.87441,1.31576,0.00218,0.83885,0.66775,0.71235,0.46836,1.74803,1.08344,0.0027,0.0004755,0.0001585,0.0004755,0.0001585,0.0004755,0.0001585,0.0004755,0.0001585
257,269414,1.88085,1.31939,0.00216,0.83884,0.66791,0.7125,0.46844,1.7482,1.08265,0.0027,0.0004656,0.0001552,0.0004656,0.0001552,0.0004656,0.0001552,0.0004656,0.0001552
258,270393,1.86884,1.31518,0.00217,0.83902,0.66794,0.71251,0.4684,1.74859,1.08381,0.0027,0.0004557,0.0001519,0.0004557,0.0001519,0.0004557,0.0001519,0.0004557,0.0001519
259,271367,1.87637,1.32184,0.00217,0.8381,0.66861,0.71239,0.46836,1.748,1.08321,0.0027,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486
260,272341,1.86929,1.31251,0.00216,0.83904,0.66821,0.71254,0.46843,1.7484,1.08283,0.0027,0.0004359,0.0001453,0.0004359,0.0001453,0.0004359,0.0001453,0.0004359,0.0001453
261,273317,1.86595,1.30948,0.00217,0.83884,0.66802,0.71252,0.46849,1.74839,1.08262,0.0027,0.000426,0.000142,0.000426,0.000142,0.000426,0.000142,0.000426,0.000142
262,274297,1.87162,1.31717,0.00217,0.83891,0.66795,0.71257,0.46847,1.7487,1.08312,0.0027,0.0004161,0.0001387,0.0004161,0.0001387,0.0004161,0.0001387,0.0004161,0.0001387
